Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1.0,18.0,0.0,0.0,0.0,0.0,0.0,2.168923529793612,0.0,0.0,0.0,589.3450989633087
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.1683679303854535,0.0,0.0,0.0,572.2593126236187
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.143267570788529,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.166843125209004,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.1567189197523047,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.145286412278646,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.6565155340302067,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.169205826171828,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.122549841153751,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.1664382325819664,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.149082758283512,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.1564655673680135,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.9432272322250911,0.0,0.0,0.0,600.2338438683512
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.8642911600949629,0.0,0.0,0.0,635.0702362721765
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8600413283969345,0.0,0.0,0.0,733.7505248143002
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.8465518919563677,0.0,0.0,0.0,854.2791451623995
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7378143617502473,0.0,0.0,0.0,942.5380041105651
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.8596270339661918,0.0,0.0,0.0,963.5467441180642
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.8402740795244913,0.0,0.0,0.0,982.8200104890043
1.0,13.0,0.0,0.0,0.0,0.0,0.0,4.141604880655251,0.0,0.0,0.0,969.0646184446097
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.1449573705212615,0.0,0.0,0.0,840.8860207244305
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.1574251394795763,0.0,0.0,0.0,827.2335004158158
1.0,16.0,0.0,0.0,0.0,0.0,0.0,4.146205581122963,0.0,0.0,0.0,741.1363975107184
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.150585886512424,0.0,0.0,0.0,609.764962713892
1.0,18.0,0.0,0.0,0.0,0.0,0.0,2.1397336940715075,0.0,0.0,0.0,589.9273791410824
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.145406912003792,0.0,0.0,0.0,589.202488802182
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.1442910949811105,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.1420344093200674,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.150063749593641,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.1498396568214124,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.6223897842147297,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.13678917559765,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.122194233692348,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.110811804184112,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.1280528612907994,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0991674729916066,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.9120569603911229,0.0,0.0,0.0,596.1981310421841
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.8138740776213714,0.0,0.0,0.0,644.1773742331878
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8252904470139331,0.0,0.0,0.0,738.4963196616599
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.8213291774474497,0.0,0.0,0.0,851.5017588735882
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7139012111474702,0.0,0.0,0.0,945.1108994104543
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.8399096545215545,0.0,0.0,0.0,971.4825480420234
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.8125946687867804,0.0,0.0,0.0,988.4905111930432
1.0,13.0,0.0,0.0,0.0,0.0,0.0,4.120272163958246,0.0,0.0,0.0,990.0606485021923
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.1392579212929124,0.0,0.0,0.0,841.520239194209
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.1345537945323225,0.0,0.0,0.0,837.5473567504938
1.0,16.0,0.0,0.0,0.0,0.0,0.0,4.12349295926945,0.0,0.0,0.0,749.660939904975
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.1301198802313235,0.0,0.0,0.0,609.4453479247115
1.0,18.0,0.0,0.0,0.0,0.0,0.0,2.107321110033543,0.0,0.0,0.0,591.5184741501841
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.1119512656302493,0.0,0.0,0.0,593.6192381188612
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.1199277530107015,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.111958842457266,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.108953244966369,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.1312014498834246,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.5717467614261542,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0727349921632663,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.067023544140844,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0659956345390107,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0923064421360618,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0659037080644642,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8893677715091464,0.0,0.0,0.0,605.4829620188177
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.762268296258921,0.0,0.0,0.0,637.1687908423219
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.7711305675704592,0.0,0.0,0.0,739.2964913678866
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.7527627403011777,0.0,0.0,0.0,854.4764197360427
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.665189417846595,0.0,0.0,0.0,958.0242540978878
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.7844755508522733,0.0,0.0,0.0,965.4974925940096
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.7780374552459398,0.0,0.0,0.0,994.2053096661845
1.0,13.0,0.0,0.0,0.0,0.0,0.0,4.075319757577057,0.0,0.0,0.0,981.4135739603839
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.092692682044655,0.0,0.0,0.0,844.7921954449995
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0799394950498575,0.0,0.0,0.0,843.6041293721115
1.0,16.0,0.0,0.0,0.0,0.0,0.0,4.086511306394315,0.0,0.0,0.0,745.8167367492221
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.073708251471212,0.0,0.0,0.0,623.0039512116032
1.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0554144444303075,0.0,0.0,0.0,596.641714279677
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0834847194721045,0.0,0.0,0.0,590.6511020702828
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0839619971361056,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.075142525227549,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.074743631767236,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.075104108958161,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.561012683964065,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0413109644065064,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0659645995879403,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.063502735105094,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0501708103679346,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0448822418857937,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.869509318259629,0.0,0.0,0.0,599.0417465463232
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7619645806240161,0.0,0.0,0.0,643.9919373992776
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.7458691572417743,0.0,0.0,0.0,746.9332167003772
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.7783695407611961,0.0,0.0,0.0,861.4519898390712
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.6542860178398964,0.0,0.0,0.0,946.601611492664
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.759504073974115,0.0,0.0,0.0,974.7742128139939
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.7679444696941665,0.0,0.0,0.0,991.2549372661227
1.0,13.0,0.0,0.0,0.0,0.0,0.0,4.052761499347856,0.0,0.0,0.0,990.2941696415967
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0707924417006227,0.0,0.0,0.0,837.7753427759958
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.043434241010594,0.0,0.0,0.0,838.0552662449966
1.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0625105986942085,0.0,0.0,0.0,752.0791717382089
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.048898879515277,0.0,0.0,0.0,630.7092666767672
1.0,18.0,0.0,0.0,0.0,0.0,0.0,2.055734949196274,0.0,0.0,0.0,598.7141771840015
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.065798262201932,0.0,0.0,0.0,590.7399853613659
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.05246182302578,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.049668106528525,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.054696071822811,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0586385800556144,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.5508028411578523,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0428266412897536,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.048987518999923,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.042521015846563,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0688230281674347,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0487983924805666,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8531922970630614,0.0,0.0,0.0,603.927348727215
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7631443995393499,0.0,0.0,0.0,653.4138336628097
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.7672950534411124,0.0,0.0,0.0,756.7391625696802
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.7531489561939665,0.0,0.0,0.0,868.1254504771505
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.6587144375319001,0.0,0.0,0.0,960.32996811506
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.7669967156116394,0.0,0.0,0.0,983.0328058293247
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.7547278309032683,0.0,0.0,0.0,992.505677866078
1.0,13.0,0.0,0.0,0.0,0.0,0.0,4.052378426322538,0.0,0.0,0.0,990.1531461668238
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0490018171237927,0.0,0.0,0.0,853.6538725329664
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0445791734661,0.0,0.0,0.0,846.5433624496123
1.0,16.0,0.0,0.0,0.0,0.0,0.0,4.066368902952307,0.0,0.0,0.0,763.2285041523709
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.054174496622578,0.0,0.0,0.0,634.8130809088326
1.0,18.0,0.0,0.0,0.0,0.0,0.0,2.067028620448271,0.0,0.0,0.0,597.6825882066167
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0556373080633716,0.0,0.0,0.0,587.6899068861184
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0613242416039648,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0560315975519634,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.044927025566884,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.058561724990246,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.5125285483900779,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.014406499289617,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.005782573955993,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.018546188323606,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0243283954494014,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0223286730872205,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8047893463123397,0.0,0.0,0.0,611.5649859945007
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.6980422228991658,0.0,0.0,0.0,648.5136042541518
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.7433219240716855,0.0,0.0,0.0,750.9260967567551
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.7074175246945655,0.0,0.0,0.0,865.0476068061575
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.614228765060434,0.0,0.0,0.0,959.4614760670653
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.7159992206595904,0.0,0.0,0.0,979.7037294785025
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.7132048508954631,0.0,0.0,0.0,1004.6612459110828
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.99742999981641,0.0,0.0,0.0,984.2798770125188
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0069805839532386,0.0,0.0,0.0,851.2154844500184
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0073093120186964,0.0,0.0,0.0,842.4683407296517
1.0,16.0,0.0,0.0,0.0,0.0,0.0,4.003312095840232,0.0,0.0,0.0,761.5685239413868
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0174004539753247,0.0,0.0,0.0,625.7251314537443
1.0,18.0,0.0,0.0,0.0,0.0,0.0,2.020310562660163,0.0,0.0,0.0,616.5825995610513
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0074619728344762,0.0,0.0,0.0,598.7628358902946
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.004196351940363,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.026969709930174,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.005149931595069,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0089670712089474,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.4777109075724109,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9714408746902017,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.9717491322053444,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.9701694795284856,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.9776328172732114,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.9934674411640814,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.776503907618571,0.0,0.0,0.0,610.7121609783326
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.6732867877652191,0.0,0.0,0.0,659.7950821923434
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6563762774464882,0.0,0.0,0.0,755.2749490277826
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.6762132946314705,0.0,0.0,0.0,880.3329574939218
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.5723927492245329,0.0,0.0,0.0,965.6545272837928
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.669437455956996,0.0,0.0,0.0,977.5089780788829
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6902430167277845,0.0,0.0,0.0,1001.4932946179666
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.9830831181180626,0.0,0.0,0.0,985.2933866221877
1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.989452027772549,0.0,0.0,0.0,853.0140367589136
1.0,15.0,0.0,0.0,0.0,0.0,0.0,2.9776620078561082,0.0,0.0,0.0,865.4006062914935
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.9902955633293304,0.0,0.0,0.0,773.6770513048948
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.991462215715188,0.0,0.0,0.0,613.5781230873152
1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.9611496446723595,0.0,0.0,0.0,603.4771732558394
1.0,19.0,0.0,0.0,0.0,0.0,0.0,2.9601076251763834,0.0,0.0,0.0,606.8583620971699
1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.9689447995694789,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.9903053673261422,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.97377708775737,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.9828281218113282,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.3979330205029463,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9079588774934229,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.911439503313445,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.8983516311951445,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.9063206581301098,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.9040123175505974,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.719714363257248,0.0,0.0,0.0,612.3671139984037
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.5835121802566842,0.0,0.0,0.0,657.5322987546751
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5950936700729463,0.0,0.0,0.0,760.5861808032167
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.6109772125815318,0.0,0.0,0.0,868.1852098415518
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.5024852418011785,0.0,0.0,0.0,971.3061904267972
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6109815049023347,0.0,0.0,0.0,985.201337972496
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.5894457375586057,0.0,0.0,0.0,1002.6263658435636
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.9042625424778397,0.0,0.0,0.0,994.7253110797652
1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.895074802707517,0.0,0.0,0.0,866.4507470118739
1.0,15.0,0.0,0.0,0.0,0.0,0.0,2.9089330082616875,0.0,0.0,0.0,857.1582626016245
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.9142091033120683,0.0,0.0,0.0,771.1928069130034
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.93072612625162,0.0,0.0,0.0,640.4469248308562
1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.9017731553612656,0.0,0.0,0.0,621.9132492677446
1.0,19.0,0.0,0.0,0.0,0.0,0.0,2.928552581719907,0.0,0.0,0.0,610.033047597801
1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.9092343369931768,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.9108706627048335,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.9021034022866812,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.9132011633542574,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.4195408589227636,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8844700616932242,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.8995334880673551,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.9023749259818774,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.8967035624575344,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.9128937550038735,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6836468094714436,0.0,0.0,0.0,607.1342526312873
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.5939522510702759,0.0,0.0,0.0,657.1551437215073
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6014996878208465,0.0,0.0,0.0,750.6797360595477
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.5947134194640689,0.0,0.0,0.0,875.9992895923878
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.5050106472497047,0.0,0.0,0.0,963.5407200396509
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6221820586654534,0.0,0.0,0.0,995.8284691617755
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.5849536478228542,0.0,0.0,0.0,1010.2341667981863
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.891866324040536,0.0,0.0,0.0,998.3189030900269
1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.8910224259960753,0.0,0.0,0.0,861.5202016244712
1.0,15.0,0.0,0.0,0.0,0.0,0.0,2.878427857381245,0.0,0.0,0.0,854.7940363805042
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.8924083576438964,0.0,0.0,0.0,769.6723599434623
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.912725733597814,0.0,0.0,0.0,627.5396725288282
1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.9207938418548347,0.0,0.0,0.0,626.948118982139
1.0,19.0,0.0,0.0,0.0,0.0,0.0,2.9024937917645968,0.0,0.0,0.0,602.3244007232652
1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.8893574963821342,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.90485519139757,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.9045826953826503,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.8955975393425561,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.378702591292407,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8689301528120363,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.884197978463493,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.8636674688697252,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.8548130885296814,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8692832236710023,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6535140917478395,0.0,0.0,0.0,620.8039021526598
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.5609734929120326,0.0,0.0,0.0,659.8760309135603
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.562032323900852,0.0,0.0,0.0,767.9739077016243
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.5767969429658727,0.0,0.0,0.0,884.9010320241806
