Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0237859208198525,0.0,0.0,0.0,67.3915163669859
1.0,20.0,0.0,0.0,0.0,0.0,0.0,7.011449834686022,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,5.981847066397356,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,5.000006048613763,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,3.781460901037243,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,3.692173739909299,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.686582635146764,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6756164765648096,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.6853515078419803,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.6889938075679787,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.6962230367361597,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.006934065267762,0.0,0.0,0.0,66.17983419011965
1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.975996410631507,0.0,0.0,0.0,60.45427643187092
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.8009092145353702,0.0,0.0,0.0,66.05752203937467
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.793006927987248,0.0,0.0,0.0,131.0672025720942
1.0,10.0,0.0,0.0,0.0,0.0,0.0,3.7955567022889634,0.0,0.0,0.0,227.77640828683784
1.0,11.0,0.0,0.0,0.0,0.0,0.0,3.7846087514111777,0.0,0.0,0.0,373.55519548314743
1.0,12.0,0.0,0.0,0.0,0.0,0.0,3.7852233227704444,0.0,0.0,0.0,491.9380202780329
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.786328637472813,0.0,0.0,0.0,520.1295790281408
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.788134529395561,0.0,0.0,0.0,459.05185131798964
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.7791849626696568,0.0,0.0,0.0,372.42612850467674
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.7990679382131267,0.0,0.0,0.0,204.18030399721823
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.779150441941747,0.0,0.0,0.0,72.67263809976963
1.0,18.0,0.0,0.0,0.0,0.0,0.0,5.996971108208321,0.0,0.0,0.0,67.08183117571646
1.0,19.0,0.0,0.0,0.0,0.0,0.0,6.973995639669087,0.0,0.0,0.0,62.32293313725007
1.0,20.0,0.0,0.0,0.0,0.0,0.0,6.996010326922291,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,5.9876990602597635,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,5.000319313918721,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,3.7919908154935142,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,3.6774455631148966,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6634410686829093,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6692731142879844,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.6769369619304357,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.686565254782448,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.680205920906528,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.958302885021025,0.0,0.0,0.0,69.49522291598687
1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.9827700241528996,0.0,0.0,0.0,73.28775788184976
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.7647956808635294,0.0,0.0,0.0,71.63496203352764
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.780673795655704,0.0,0.0,0.0,114.62306083796298
1.0,10.0,0.0,0.0,0.0,0.0,0.0,3.770743620692082,0.0,0.0,0.0,231.81117257006315
1.0,11.0,0.0,0.0,0.0,0.0,0.0,3.7697251870296524,0.0,0.0,0.0,368.89223541719423
1.0,12.0,0.0,0.0,0.0,0.0,0.0,3.7824996285317147,0.0,0.0,0.0,507.5474015628419
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.7635608158246283,0.0,0.0,0.0,514.5884965269066
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.7824788032842176,0.0,0.0,0.0,460.5865471855965
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.783464002305421,0.0,0.0,0.0,366.84851410761325
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.795891322151498,0.0,0.0,0.0,199.47004399413575
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.781330138636419,0.0,0.0,0.0,69.95921213461015
1.0,18.0,0.0,0.0,0.0,0.0,0.0,5.975799423800384,0.0,0.0,0.0,77.26933947878625
1.0,19.0,0.0,0.0,0.0,0.0,0.0,6.958556754579962,0.0,0.0,0.0,69.18898277900347
1.0,20.0,0.0,0.0,0.0,0.0,0.0,6.967888588190193,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,5.981681406306408,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,4.972868419863616,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,3.784101632767939,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,3.6745144450691343,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.66242659344522,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.657472652524586,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.669430931670287,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.6723399753527413,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.63882244404568,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.959066946659024,0.0,0.0,0.0,74.73936542542918
1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.9610532402415832,0.0,0.0,0.0,71.12180618431115
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.774713510869868,0.0,0.0,0.0,66.54399061010105
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.764276806182613,0.0,0.0,0.0,127.237664494693
1.0,10.0,0.0,0.0,0.0,0.0,0.0,3.7610674054323225,0.0,0.0,0.0,213.10933284438272
1.0,11.0,0.0,0.0,0.0,0.0,0.0,3.766895228529155,0.0,0.0,0.0,369.2168130721818
1.0,12.0,0.0,0.0,0.0,0.0,0.0,3.779011555306156,0.0,0.0,0.0,492.43595530153374
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.769005977481921,0.0,0.0,0.0,524.2337414793428
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.779259841820548,0.0,0.0,0.0,460.99521896556354
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.7617847570243526,0.0,0.0,0.0,366.8482260640417
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.749923446049311,0.0,0.0,0.0,192.85402757428628
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.768568593763354,0.0,0.0,0.0,73.49378878541317
1.0,18.0,0.0,0.0,0.0,0.0,0.0,5.972318307832045,0.0,0.0,0.0,74.77137095637231
1.0,19.0,0.0,0.0,0.0,0.0,0.0,6.965318695917431,0.0,0.0,0.0,76.07458836804791
1.0,20.0,0.0,0.0,0.0,0.0,0.0,6.964914904468765,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,5.963949406541004,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,4.983393005794043,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,3.762089979367014,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,3.628958070067795,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.654510014743939,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6607750242454196,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.645192192380659,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.6532779844706083,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.6608803425669088,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.9602433412306475,0.0,0.0,0.0,67.91996381757353
1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.967598905100469,0.0,0.0,0.0,77.46286270170539
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.7620565307339375,0.0,0.0,0.0,70.86707894411565
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.7393914152631815,0.0,0.0,0.0,122.67734839237175
1.0,10.0,0.0,0.0,0.0,0.0,0.0,3.7790271154577977,0.0,0.0,0.0,216.47645745949097
1.0,11.0,0.0,0.0,0.0,0.0,0.0,3.766459270704921,0.0,0.0,0.0,374.8020632022254
1.0,12.0,0.0,0.0,0.0,0.0,0.0,3.7699537177263873,0.0,0.0,0.0,499.3131870036649
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.7725717612230802,0.0,0.0,0.0,521.5443090717976
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.7436942804428575,0.0,0.0,0.0,455.92770626589055
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.757621638678294,0.0,0.0,0.0,369.9737993509937
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.7431212171481385,0.0,0.0,0.0,193.82998792443453
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.768633625741218,0.0,0.0,0.0,65.39109138821934
1.0,18.0,0.0,0.0,0.0,0.0,0.0,5.952583214508983,0.0,0.0,0.0,72.90699882285521
1.0,19.0,0.0,0.0,0.0,0.0,0.0,6.949836110991225,0.0,0.0,0.0,69.45986713620412
1.0,20.0,0.0,0.0,0.0,0.0,0.0,6.946773360719831,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,5.947201774080754,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,4.967059766592835,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,3.7641752200711136,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,3.631304332162972,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.640594991176081,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6359602776798283,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.619273619269052,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.6439622751189025,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.6326030019140325,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.939193561722928,0.0,0.0,0.0,72.3298307044499
1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.922197028202837,0.0,0.0,0.0,70.62694044402733
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.738886904628753,0.0,0.0,0.0,73.03788138624178
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.746859647827527,0.0,0.0,0.0,117.15033706183641
1.0,10.0,0.0,0.0,0.0,0.0,0.0,3.742160898515539,0.0,0.0,0.0,220.51626299031673
1.0,11.0,0.0,0.0,0.0,0.0,0.0,3.730597079236373,0.0,0.0,0.0,363.49396524453243
1.0,12.0,0.0,0.0,0.0,0.0,0.0,3.7517570947863903,0.0,0.0,0.0,493.75900906826524
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.748198896833511,0.0,0.0,0.0,526.2998252584586
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.743625004193587,0.0,0.0,0.0,455.89661176831527
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.7493774280716456,0.0,0.0,0.0,357.56002202675853
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.729246002525068,0.0,0.0,0.0,198.09793305719404
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.7354039780086965,0.0,0.0,0.0,77.87272013423073
1.0,18.0,0.0,0.0,0.0,0.0,0.0,5.953769624584196,0.0,0.0,0.0,59.43813333822925
1.0,19.0,0.0,0.0,0.0,0.0,0.0,6.924101377692597,0.0,0.0,0.0,69.86301165002631
1.0,20.0,0.0,0.0,0.0,0.0,0.0,6.950333899676715,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,5.954776781080909,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,4.9551882623682495,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,3.7409425891279895,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,3.6448392450119274,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6277397870318597,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6260003225760307,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.614339877105968,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.628342305060552,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.606326022576976,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.9320525602298595,0.0,0.0,0.0,61.53841014560777
1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.9146909084609853,0.0,0.0,0.0,79.35754035606769
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.7303953880819485,0.0,0.0,0.0,61.727378437846035
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.7254429873481514,0.0,0.0,0.0,122.40727588397112
1.0,10.0,0.0,0.0,0.0,0.0,0.0,3.719237093421521,0.0,0.0,0.0,219.37132491749625
1.0,11.0,0.0,0.0,0.0,0.0,0.0,3.736521039819489,0.0,0.0,0.0,369.42871617652764
1.0,12.0,0.0,0.0,0.0,0.0,0.0,3.728055662076883,0.0,0.0,0.0,503.8763258260049
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.724907904705872,0.0,0.0,0.0,523.8942267664855
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.7157026407292655,0.0,0.0,0.0,463.06167748220963
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.716181939933776,0.0,0.0,0.0,363.0570508635967
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.731791303096281,0.0,0.0,0.0,196.7024553956908
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.7240051522383113,0.0,0.0,0.0,63.49640271605519
1.0,18.0,0.0,0.0,0.0,0.0,0.0,5.916949576924492,0.0,0.0,0.0,71.53422145587416
1.0,19.0,0.0,0.0,0.0,0.0,0.0,6.920682368781736,0.0,0.0,0.0,71.70132804701316
1.0,20.0,0.0,0.0,0.0,0.0,0.0,6.934007748852572,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,5.9514509221183305,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,4.924304095964593,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,3.7218586128274813,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,3.6097662301110724,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.621477814304259,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.617185854843752,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.6176846254400243,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.612789137759762,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.5977517191558532,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.886070427995973,0.0,0.0,0.0,62.8697491739264
1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.9147199286992107,0.0,0.0,0.0,65.56148712834411
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.732540033374134,0.0,0.0,0.0,73.02185572733399
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.7226943398722856,0.0,0.0,0.0,124.37207796123921
1.0,10.0,0.0,0.0,0.0,0.0,0.0,3.731198761303733,0.0,0.0,0.0,216.51288030911385
1.0,11.0,0.0,0.0,0.0,0.0,0.0,3.726588390252021,0.0,0.0,0.0,374.56026006316097
1.0,12.0,0.0,0.0,0.0,0.0,0.0,3.7238463866977543,0.0,0.0,0.0,502.54838422306176
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.7358715937560665,0.0,0.0,0.0,517.9199094352799
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.7222182058082245,0.0,0.0,0.0,465.10175158644165
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.708136233216757,0.0,0.0,0.0,378.51448234188837
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.7291182067256985,0.0,0.0,0.0,192.20691730461456
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.702364176020586,0.0,0.0,0.0,75.93237329672787
1.0,18.0,0.0,0.0,0.0,0.0,0.0,5.903424449889172,0.0,0.0,0.0,76.41917274431285
1.0,19.0,0.0,0.0,0.0,0.0,0.0,6.919483706805476,0.0,0.0,0.0,73.42540432165329
1.0,20.0,0.0,0.0,0.0,0.0,0.0,6.906726479489572,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,5.922457132367257,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,4.92031037258319,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,3.7360195819790936,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,3.61127476838022,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6178832736731286,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6039848177009857,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.6002626433972553,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.6149979945110093,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.6133653823683223,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.917235448746776,0.0,0.0,0.0,73.78464967173578
1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.9130665814907335,0.0,0.0,0.0,64.31259670863214
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.710958476205921,0.0,0.0,0.0,72.0053289448502
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.7162245940723917,0.0,0.0,0.0,120.95787601774032
1.0,10.0,0.0,0.0,0.0,0.0,0.0,3.7128261553066033,0.0,0.0,0.0,223.80634357203581
1.0,11.0,0.0,0.0,0.0,0.0,0.0,3.7008618895725505,0.0,0.0,0.0,363.1046296721517
1.0,12.0,0.0,0.0,0.0,0.0,0.0,3.7037040933179743,0.0,0.0,0.0,490.21576565122564
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.713535811210656,0.0,0.0,0.0,521.0806900488744
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.6982694530941678,0.0,0.0,0.0,457.50790173994676
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.699028108327619,0.0,0.0,0.0,371.93475794939394
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.704509039433027,0.0,0.0,0.0,208.02167427082662
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.7041795317723523,0.0,0.0,0.0,65.54548261429262
1.0,18.0,0.0,0.0,0.0,0.0,0.0,5.90175441295052,0.0,0.0,0.0,74.11102631255083
1.0,19.0,0.0,0.0,0.0,0.0,0.0,6.908143846349424,0.0,0.0,0.0,70.80201607479623
1.0,20.0,0.0,0.0,0.0,0.0,0.0,6.913312040551938,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,5.90170604093208,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,4.900357282360336,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,3.7079900596699966,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,3.603418457829861,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.610458398864423,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5856512357743973,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.585540150510522,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5756266848460783,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.603285545229087,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.896118396084465,0.0,0.0,0.0,69.85242880204032
1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.8955930097136005,0.0,0.0,0.0,62.34402222493357
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.701033778155125,0.0,0.0,0.0,64.5298084244842
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.7009165464379317,0.0,0.0,0.0,113.87353398723948
1.0,10.0,0.0,0.0,0.0,0.0,0.0,3.6891779926954946,0.0,0.0,0.0,220.80169819529138
1.0,11.0,0.0,0.0,0.0,0.0,0.0,3.681123283296231,0.0,0.0,0.0,376.74450556267357
1.0,12.0,0.0,0.0,0.0,0.0,0.0,3.688089647544182,0.0,0.0,0.0,507.3522571856026
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.692621785692798,0.0,0.0,0.0,517.8141810830806
1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.686328012105535,0.0,0.0,0.0,456.3883302159908
1.0,15.0,0.0,0.0,0.0,0.0,0.0,3.6947740846398136,0.0,0.0,0.0,372.2412541180682
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.6768899745149795,0.0,0.0,0.0,204.74630191766875
1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.6965168780196622,0.0,0.0,0.0,77.71643054282467
1.0,18.0,0.0,0.0,0.0,0.0,0.0,5.882076971978792,0.0,0.0,0.0,78.758206307572
1.0,19.0,0.0,0.0,0.0,0.0,0.0,6.898471403083279,0.0,0.0,0.0,69.83152997563842
1.0,20.0,0.0,0.0,0.0,0.0,0.0,6.893156259425557,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,5.8947639537634515,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,4.897684057653781,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,3.696781410088845,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,3.575826657164975,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5763858159201836,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5803966677650343,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.5752509780859776,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5910336335989483,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.598564569877717,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.8840004814172655,0.0,0.0,0.0,65.37365559031183
1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.8778766148543635,0.0,0.0,0.0,61.42560279854698
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.6739053450046146,0.0,0.0,0.0,59.20918112894876
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.6875743361369437,0.0,0.0,0.0,123.05449299931716
1.0,10.0,0.0,0.0,0.0,0.0,0.0,3.6862549504516506,0.0,0.0,0.0,217.7051049970606
