# Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
6.0,1.0,4.0,0.0,14.584994137576349,-0.000719634380118705,38.373041959284365,0.3019302030731243,0.09815427180424785,0.8433257792111308,0.0,82.73110794816593,1.0,14.585713771956467,1.0
6.0,1.0,4.0,0.0,14.57413264167062,-0.0001104125771081309,38.52430462588978,0.629545795647331,0.09011995466000369,1.2441781362395483,0.0,166.449282468467,1.0,14.574243054247724,1.0
6.0,1.0,4.0,0.0,15.082372159755531,-0.02707921911632962,36.82194507389498,0.5170221747282726,0.0,0.7833955866971938,0.0,249.34985324919953,1.0,15.10945137887186,1.0
6.0,1.0,4.0,0.0,15.180481125062766,-0.001953207166928611,36.561456070582885,0.49068577296524707,0.16494662681445713,1.1236791840126417,0.0,341.26442862550493,0.0,15.182434332229695,1.0
6.0,1.0,4.0,0.0,15.523807588879519,-0.023541510139349964,35.62139256976579,0.5944143195315464,0.15206103688600475,0.9925377912475498,0.0,394.61317397165396,0.0,15.547349099018867,1.0
6.0,1.0,4.0,0.0,15.466631818517325,0.001149387645420834,35.92237580061697,0.49880378329463626,0.11847632666597796,1.037733385773717,0.0,407.2167543377358,0.0,15.465482430871905,1.0
6.0,1.0,4.0,0.0,15.20321120344149,0.0067192536239043974,36.798361135272486,1.9470397456141317,0.06009735510606251,1.6005637119808351,0.0,385.14481440372475,1.0,15.196491949817585,1.0
6.0,1.0,4.0,0.0,15.157154657936523,0.005667042619012293,36.88726167454264,0.4284007115760481,0.061080053700518236,1.6937911377048565,0.0,345.4854657989267,1.0,15.15148761531751,1.0
6.0,1.0,4.0,0.0,15.24417916402414,0.0061584510469003175,36.50447258693656,0.8461150136671847,0.0893716253537188,1.7943829129954532,0.0,248.15475277770093,1.0,15.238020712977242,1.0
6.0,1.0,4.0,0.0,15.007369059414708,0.003926571325108383,37.24014142513025,0.37147359574442645,0.38776498642361545,2.488165732352912,0.0,169.46403372402068,1.0,15.0034424880896,1.0
6.0,1.0,4.0,0.0,15.132559968758386,-0.0012190612327444787,37.01329621422425,0.38870884784627624,0.01765329591510194,2.2750051653338295,0.0,94.81215655500829,1.0,15.133779029991128,1.0
6.0,1.0,4.0,0.0,15.419537363542931,-0.013104558388535354,36.275231600381616,0.41663044809097527,0.30403524382933633,1.3179198637841996,0.0,30.393386293101827,1.0,15.432641921931467,1.0
6.0,1.0,4.0,0.0,15.432385853475427,-0.00025606845603981976,36.46588402762567,0.4083510541592622,0.11270607997472486,1.0335720736138603,0.0,-0.0,1.0,15.432641921931467,1.0
6.0,1.0,4.0,0.0,15.362445182399536,-2.5309691675391324e-05,36.76389666566697,0.4315372893944365,0.017394270521253752,0.9212029630290608,0.0,0.0,1.0,15.362470492091212,1.0
6.0,1.0,4.0,0.0,14.677902808634613,0.024194866756455602,39.134290041270404,0.4261224377774889,0.04763863962908486,1.5052283239281568,0.0,0.0,1.0,14.653707941878157,1.0
6.0,1.0,4.0,0.0,15.101408472595661,-0.0262591709694853,37.77866802428918,0.2363502786320204,0.0,0.6980421497762439,0.0,0.0,1.0,15.127667643565147,1.0
6.0,1.0,4.0,0.0,15.424915898146622,-0.026626088438880903,36.77098869187553,0.21414325905103887,0.09815516645813782,0.25107813218631775,0.0,0.0,1.0,15.451541986585502,1.0
6.0,1.0,7.0,0.0,15.268997521451151,-0.008502209275962487,37.364068391606,0.20528955701161014,0.0,0.3665173235055503,0.0,0.0,1.0,15.277499730727113,1.0
6.0,1.0,7.0,0.0,15.314760658483292,-0.00063631068153014,37.35135785668488,0.20288265660683497,0.0,0.3734121804631794,0.0,0.0,1.0,15.315396969164821,1.0
6.0,1.0,7.0,0.0,15.062086691984593,0.001642029302729703,38.32624961226231,0.20182828231143274,0.0,0.46467333921909115,0.0,0.0,1.0,15.060444662681864,1.0
6.0,1.0,7.0,0.0,15.150917879574969,-0.005431625825218259,38.09267827925788,0.19923352386911414,0.0,0.31052959554611503,0.0,0.0,1.0,15.156349505400186,1.0
6.0,1.0,7.0,0.0,15.357564129675563,-0.18753976336361652,37.53436067161894,0.20874962922501739,0.0,0.08666009357806415,0.0,0.0,1.0,15.545103893039178,1.0
6.0,1.0,7.0,0.0,15.466143278886044,-0.15194356751096905,37.555631757507186,0.4570330979468824,0.0,0.055416896970135236,0.0,0.0,1.0,15.618086846397015,1.0
6.0,1.0,7.0,0.0,15.528774459943964,-0.22030294409150397,37.61262604851522,0.31284770241978443,0.21731823973647948,0.28766720436675786,0.0,12.903448555114725,1.0,15.749077404035468,1.0
6.0,1.0,7.0,0.0,15.278999213872876,-0.13978055104061293,38.59310473937045,0.36292670098837787,0.048825820723633895,0.3880775667045915,0.0,49.63011759237543,0.0,15.418779764913486,1.0
6.0,1.0,7.0,0.0,15.475631368579123,-0.06478665193075742,38.11823645380769,0.4171348878070392,0.19017382468224786,0.5399942299387486,0.0,81.40561542684243,0.0,15.540418020509879,1.0
6.0,1.0,7.0,0.0,15.537155058754074,-0.0032629617558028665,38.07665157992626,0.48856780926201826,0.0,0.4847980727121363,0.0,171.31869710634135,0.0,15.540418020509879,1.0
6.0,1.0,7.0,0.0,15.885073889300726,-0.04458654911761068,37.172113418906086,0.48082727772603384,0.19235257122846738,0.2773072106834843,0.0,204.15160602180245,0.0,15.929660438418338,1.0
6.0,1.0,7.0,0.0,15.661814749021428,-0.00024152708484868784,38.02229809857417,0.4326354871949123,0.0,0.5552599913160255,0.0,198.63868320451925,0.0,15.662056276106277,1.0
6.0,1.0,7.0,0.0,15.66171538547888,-0.0003408906273948409,38.10508826610151,0.4433903733417439,0.14204913977609337,0.6646169260478278,0.0,248.3898483190025,0.0,15.662056276106274,1.0
6.0,1.0,7.0,0.0,15.945259749698051,-0.020892165399205864,37.295893786016755,0.46679570994029584,0.0,0.484786083217714,0.0,242.26140987001395,0.0,15.966151915097257,1.0
6.0,1.0,7.0,0.0,15.784740065117852,0.001045533415186475,37.89552395628285,0.3682964107884691,0.0,0.7557136683583973,0.0,258.6131565874612,0.0,15.783694531702666,1.0
6.0,1.0,7.0,0.0,15.96192997465455,-0.004221940442705995,37.324387782586726,0.3859984036970991,0.0,0.7800380628595905,0.0,274.74930741215945,0.0,15.966151915097255,1.0
6.0,1.0,7.0,0.0,15.67629003810828,0.0142337620020066,38.23584646392705,0.3924374272173228,0.0,1.2146221282424878,0.0,220.47930673608775,0.0,15.662056276106274,1.0
6.0,1.0,7.0,0.0,15.660978000813065,-0.0010782752932088635,38.31092132204246,0.5389035493289549,0.23932568814780703,1.538413439935203,0.0,130.28198060985997,0.0,15.662056276106275,1.0
6.0,1.0,7.0,0.0,15.661463027266059,-0.0005932488402145,38.24937115926278,0.4001689284600537,0.0,1.3349950326778919,0.0,39.7940475172437,1.0,15.662056276106274,1.0
6.0,1.0,7.0,0.0,15.661756669782815,-0.0002996063234567523,38.22106914214953,0.3557560789687696,0.023697039541657985,1.0661596084177791,0.0,-0.0,1.0,15.66205627610627,1.0
6.0,1.0,7.0,0.0,15.525571012069339,0.0011633484679530372,38.65689504282923,0.4388596927277445,0.0,0.9973243592075831,0.0,0.0,1.0,15.524407663601387,1.0
6.0,1.0,7.0,0.0,15.421960841423424,0.0010141577986664471,38.97698974904067,0.3694686883951475,0.0,0.9504167683295504,0.0,0.0,1.0,15.420946683624758,1.0
6.0,1.0,7.0,0.0,15.327490155379737,0.0003298988066215627,39.25445619505718,0.3081784056345284,0.096176267299003,0.8360500969200465,0.0,0.0,1.0,15.327160256573114,1.0
6.0,1.0,7.0,0.0,14.75889781165423,0.02489484581488954,41.157335600934374,0.22647093513519673,0.0236970296196983,1.2286475878980483,0.0,0.0,1.0,14.73400296583934,1.0
6.0,1.0,7.0,0.0,14.815495837359393,0.0035604329209677718,40.819587742002724,0.21046543919638622,0.0,0.8920736802886722,0.0,0.0,1.0,14.811935404438426,1.0
6.0,1.0,7.0,0.0,14.769867178956293,0.0014520599907304286,40.92568344693961,0.20246825089596848,0.0,0.6974931924363191,0.0,0.0,1.0,14.768415118965562,1.0
6.0,1.0,7.0,0.0,14.824449158282423,-0.11939453528378136,40.72548782895131,0.20182828231143274,0.0,0.5866193993161724,0.0,0.0,1.0,14.943843693566205,1.0
6.0,1.0,7.0,0.0,14.82428325603021,-0.11956043753599531,40.672065373189454,0.20256650025269,0.0,0.47975324940968017,0.0,0.0,1.0,14.943843693566205,1.0
6.0,1.0,7.0,0.0,14.824058672639909,-0.11978502092629639,40.779384514455145,0.20874962922501739,0.18628536740062812,0.5255659017106634,0.0,0.0,1.0,14.943843693566205,1.0
6.0,1.0,7.0,0.0,14.875085613996085,-0.18346525665752278,40.95898346713121,0.23352123069186906,0.0,0.33181326491913643,0.0,0.0,1.0,15.058550870653606,1.0
6.0,1.0,7.0,0.0,15.01710122977379,-0.14670678564020184,40.51811303934799,0.25744373258878955,0.15321733609946445,0.42660827259268436,0.0,19.934184868381102,0.0,15.163808015413991,1.0
6.0,1.0,7.0,0.0,15.198290970534677,-0.001539934305302866,39.82984041369123,0.3124190834376419,0.4260509506639122,1.050466085067248,0.0,83.21080483309122,0.0,15.19983090483998,1.0
6.0,1.0,7.0,0.0,15.296478709162514,-0.0006628001545798496,39.54630168357645,0.38761294274950864,0.129087983738406,0.7711696485151611,0.0,202.72068387977777,0.0,15.297141509317093,1.0
6.0,1.0,7.0,0.0,15.418158373047515,-0.0006213918659771664,39.10755513691558,0.46052988245528337,0.0485771221718482,0.7805801161932291,0.0,300.15430659086667,0.0,15.418779764913493,1.0
6.0,1.0,7.0,0.0,15.19845512312436,0.008894251815756543,39.77467671034213,0.4435288731284004,0.0,1.1528156460969041,0.0,374.8679534447059,0.0,15.189560871308602,1.0
6.0,1.0,7.0,0.0,15.3091185696661,-0.0020805572388869617,39.182682078626435,0.4326354871949123,0.16645843192217927,1.2581624124172037,0.0,413.8568431786258,0.0,15.311199126904988,1.0
6.0,1.0,7.0,0.0,15.333718441907727,-0.0008711616106816506,38.841156895230725,0.5362641582401607,0.11609262857239466,1.42782016484313,0.0,425.5730651700186,0.0,15.334589603518406,1.0
6.0,1.0,7.0,0.0,15.34518418656183,-0.0011006552632852231,38.53036402155033,0.42955422109470326,0.12072998603111035,1.7260320460002665,0.0,424.616114042537,0.0,15.346284841825117,1.0
6.0,1.0,7.0,0.0,15.367634916386189,-0.002040402052348718,38.14968696603553,0.3741390901479794,0.048576424828311905,2.095015858194733,0.0,394.39487713013307,0.0,15.369675318438535,1.0
6.0,1.0,7.0,0.0,15.378530560153251,-0.0028399965919946326,37.82056510002879,0.3658226343351221,0.04857647002958641,2.391647298414773,0.0,324.99631988943213,0.0,15.381370556745244,1.0
6.0,1.0,7.0,0.0,15.390519133384135,-0.0020780744148903418,37.466351846204184,0.33372777675269405,0.0,2.6201307365281443,0.0,253.19327877267352,0.0,15.392597207799028,1.0
6.0,1.0,7.0,0.0,15.414657888009605,-0.0013297964028376212,37.1745707832558,0.5282462813239219,0.14132588711464572,2.807098254453091,0.0,165.8342101856092,0.0,15.415987684412443,1.0
6.0,1.0,7.0,0.0,15.426861569946103,-0.0008213527730521491,36.99874661355474,0.3730373559629237,0.1413272006548192,2.4481096053349134,0.0,47.129306475467246,1.0,15.427682922719157,1.0
6.0,1.0,7.0,0.0,15.450676563305302,-0.0003968360272770416,36.885657012098896,0.3622147614675852,0.41113520870551645,2.190995714991132,0.0,-0.0,1.0,15.451073399332579,1.0
6.0,1.0,7.0,0.0,15.462377094710703,-0.0003915429285818027,36.783469942913456,0.39567660408821115,0.09421861089582007,1.5985011834676652,0.0,0.0,1.0,15.462768637639284,1.0
6.0,1.0,7.0,0.0,15.473698037040851,-0.0002972516522051161,36.70779160446905,0.2526997735251439,0.0,1.242125851496968,0.0,0.0,1.0,15.473995288693057,1.0
6.0,1.0,7.0,0.0,15.496922504396696,-0.0004632609097868576,36.63256999671498,0.2948190078924493,0.04857700249532124,1.0488383228206828,0.0,0.0,1.0,15.497385765306483,1.0
6.0,1.0,7.0,0.0,15.508659360688151,-0.0004216429250385408,36.667967465574684,0.20586415137183067,0.048576641037696995,0.857394819054845,0.0,0.0,1.0,15.509081003613193,1.0
6.0,1.0,3.0,0.0,15.290863528356715,0.003992052571005402,37.48014296315168,0.20413843386551211,0.0,0.849931152325072,0.0,0.0,1.0,15.286871475785713,1.0
6.0,1.0,3.0,0.0,15.438772644151957,-0.0010741041268360928,37.099238653164065,0.20288265660683497,0.0,0.5168324013408483,0.0,0.0,1.0,15.439846748278793,1.0
6.0,1.0,3.0,0.0,15.067554590051028,-0.10794866366967293,38.532317855025696,0.20182828231143274,0.0,0.8539261211348435,0.0,0.0,1.0,15.1755032537207,1.0
6.0,1.0,3.0,0.0,15.068103407099727,-0.10739984662097402,38.58670327227155,0.19809129047848273,0.0,0.8554836574967516,0.0,0.0,1.0,15.1755032537207,1.0
6.0,1.0,3.0,0.0,15.068042818126433,-0.10746043559427094,38.695456244910766,0.20874962922501739,0.0,0.6523310822649923,0.0,0.0,1.0,15.1755032537207,1.0
6.0,1.0,3.0,0.0,15.06966986043715,-0.10583339328355094,39.08045124458576,0.34632620310251927,0.013150232044113846,0.5575665354374618,0.0,0.0,1.0,15.1755032537207,1.0
6.0,1.0,3.0,0.0,15.152560028304038,-0.02294322541666507,39.01650756486791,2.688659904098083,0.1486446569460086,0.8741480242229945,0.0,24.236209383765843,1.0,15.1755032537207,1.0
6.0,1.0,3.0,0.0,15.118487753176979,0.0003380879999790174,39.285011965943795,0.36292670098837787,0.029920796681561012,0.9279844155026347,0.0,92.25058564686329,0.0,15.118149665177,1.0
6.0,1.0,3.0,0.0,14.947679784726862,0.0015908851809652122,39.98464259322719,0.4493199771443411,0.032967250642462274,1.311024082708276,0.0,191.06327387204115,1.0,14.946088899545895,1.0
6.0,1.0,3.0,0.0,15.066114809013174,-0.0016123461291176822,39.42929806379523,0.48856780926201826,1.0652779769636667,1.8509355205792006,0.0,300.62848226056195,0.0,15.067727155142292,1.0
6.0,1.0,3.0,0.0,15.307620977048195,-0.003382689286883205,38.60442369978283,0.49068577296524707,0.11050224340975803,1.380144819542124,0.0,374.58436152180536,0.0,15.311003666335079,1.0
6.0,1.0,3.0,0.0,15.430401954365163,-0.0022399675663082423,38.172130174950254,0.4326354871949123,0.023457173449989713,1.2969223268335273,0.0,413.77817584616264,0.0,15.432641921931468,1.0
6.0,1.0,3.0,0.0,15.246836253928377,0.0013181449042596824,38.68404615606462,0.4330757069587387,0.04691433265039609,1.6518830362707382,0.0,422.23069199412765,0.0,15.245518109024118,1.0
6.0,1.0,3.0,0.0,15.368074625249374,-0.0009560883828539611,38.12441153265599,0.37755582433562235,0.0,1.7880647496301791,0.0,425.0276967754148,0.0,15.369030713632228,1.0
6.0,1.0,3.0,0.0,15.502664580400975,-0.004834643900047008,37.4985919852386,0.34937619422690513,0.0965621653721076,1.9250525263403007,0.0,401.532106986686,0.0,15.507499224301021,1.0
6.0,1.0,3.0,0.0,16.007358734344166,-0.033474465569268294,35.836674800731544,0.3658226343351221,0.0,1.656975973188007,0.0,344.62367534184057,0.0,16.040833199913436,1.0
6.0,1.0,3.0,0.0,16.038774018622334,-0.0020591812910986922,35.556051156647854,0.3214965477169973,0.0,1.8129485905916982,0.0,265.707253919973,0.0,16.040833199913433,1.0
6.0,1.0,3.0,0.0,16.26831300556854,-0.0019345485196973992,34.67850399942373,0.322289378845266,0.3871943786927204,1.9665111172445702,0.0,158.1954788134176,0.0,16.270247554088236,1.0
6.0,1.0,3.0,0.0,16.148532604908755,-7.669358308546085e-05,35.0213338050538,0.41663044809097527,0.0966632310606804,1.6793777782351866,0.0,46.47864792601856,1.0,16.14860929849184,1.0
6.0,1.0,3.0,0.0,15.931692635685415,0.002032197267074483,35.717427522400065,0.5327195002887762,0.020719284577535312,1.574264253670855,0.0,0.0309404028855536,0.0,15.929660438418338,1.0
6.0,1.0,3.0,0.0,15.953537400238268,-0.0004506892993522098,35.7077417782006,1.8966332415994716,0.28391480875415565,1.8397423478288317,0.0,0.0,1.0,15.95398808953762,1.0
6.0,1.0,3.0,0.0,15.668076008942261,0.006019732835987344,36.583827357808964,0.3291804898195865,0.048331649648353237,1.6824347360027994,0.0,0.0,1.0,15.662056276106274,1.0
6.0,1.0,3.0,0.0,15.661785064538138,-0.0002712115681331264,36.58734482316731,0.22299088088994123,0.0,1.3222601658459914,0.0,0.0,1.0,15.66205627610627,1.0
6.0,1.0,3.0,0.0,15.319068298319994,0.007869171415006123,37.70393080114322,0.20586415137183067,0.0,1.2823005038037327,0.0,0.0,1.0,15.311199126904988,1.0
6.0,1.0,4.0,0.0,15.060253878929647,0.016658914336721786,38.518624702295746,0.20413843386551211,0.0,1.3095563351604524,0.0,0.0,1.0,15.043594964592925,1.0
6.0,1.0,4.0,0.0,15.054153818550551,-0.12134943517014869,38.55998637720669,0.24814201859046967,0.04808954880639581,1.268392143111059,0.0,0.0,1.0,15.1755032537207,1.0
