Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.6960424656153394,0.0,0.0,0.0,573.8926161063239
1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.6875079144498784,0.0,0.0,0.0,681.6808984953906
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.1017708965767
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.9448417609818
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0546134905939
1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0799399947244
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.8984533179968
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.9218673947544
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.1933247081733187,0.0,0.0,0.0,576.5804683090893
1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.193377965610606,0.0,0.0,0.0,411.81664785662286
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.1792926625351794,0.0,0.0,0.0,279.3634622164363
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.1811769713509497,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.1952944196505704,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.209153850788786,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.1929672410045455,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,2.1654766860082564,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1678307932067677,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.177072205267094,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.1712899059156197,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.172421620457206,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.1626161526949144,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.1514868405189587,0.0,0.0,0.0,236.8780100953843
1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.1505960390365297,0.0,0.0,0.0,320.43902177540673
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.1500508559440608,0.0,0.0,0.0,426.57222754230907
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.6760169989848652,0.0,0.0,0.0,574.6713446132053
1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.672538225011296,0.0,0.0,0.0,681.2106383629017
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.1740081351355
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.6375905842378
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.3967950300265
1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.6715240156111
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.750958274643
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.2279668148559
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.1626460449465803,0.0,0.0,0.0,573.9212762986539
1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.1799422612679433,0.0,0.0,0.0,401.7621861813588
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.1753144215426405,0.0,0.0,0.0,280.452963816344
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.1740129336527856,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.1716466956594203,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.1708305874229437,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.1413550439511995,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,2.1714993061846597,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1652132562143764,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.171226743088609,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.1461306435433216,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.14943899848924,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.1686074969138716,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.1632331187010125,0.0,0.0,0.0,226.97162992562426
1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.1688693166437947,0.0,0.0,0.0,321.0674490097982
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.164298112220614,0.0,0.0,0.0,432.07488086912787
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.6473982139420675,0.0,0.0,0.0,576.6901626559763
1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.6777128369439396,0.0,0.0,0.0,680.442556204568
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.351563028562
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.4080298764582
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.8320096379075
1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.7475251006696
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.5648297549633
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.1056933067636
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.1726526420328813,0.0,0.0,0.0,579.1711226085678
1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.1616149905813233,0.0,0.0,0.0,402.7514054185132
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.169590292819431,0.0,0.0,0.0,273.79731390265493
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.1625986574432465,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.160738677677256,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.158716271310003,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.15213540449028,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,2.1514950368722725,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1644253002703246,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.150259296317822,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.1423362140780924,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.1378404281012546,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.1382401699263114,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.1708344049365205,0.0,0.0,0.0,241.18044978969507
1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.1629002773792654,0.0,0.0,0.0,317.44651437012607
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.1582978332727536,0.0,0.0,0.0,436.4565385333297
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.6637961280648246,0.0,0.0,0.0,580.0324385593341
1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.6337316820059435,0.0,0.0,0.0,674.0187176113
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.1925648938569
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.6863162782986
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.9551887529561
1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.480629821483
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.2747069291495
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.9111223674487
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.1454277189903954,0.0,0.0,0.0,582.8548097340547
1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.172239096550827,0.0,0.0,0.0,409.2118965720174
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.169205576625733,0.0,0.0,0.0,283.1875060125145
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.148916073007557,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.1577704374513287,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.1449886967443907,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.1515153948758057,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,2.1241339998459603,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1488460343470965,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.123323433920276,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.125293506361938,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.130669606230352,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.136742809545386,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.1404319001187098,0.0,0.0,0.0,243.84230144740872
1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.139801571577948,0.0,0.0,0.0,317.3450338469793
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.1320592288385365,0.0,0.0,0.0,421.70971827289344
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.633888729994917,0.0,0.0,0.0,581.2805989175952
1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.6445708229671039,0.0,0.0,0.0,680.3748937661454
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.9935386894082
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.8152458670767
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.2037421595212
1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.7455610575367
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0366413577934
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.6691957180952
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.138853463810455,0.0,0.0,0.0,585.4390582584581
1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.1279667568056655,0.0,0.0,0.0,408.4644605874416
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.1276018113909476,0.0,0.0,0.0,282.83386617329074
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.1336042832570206,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.139679596950349,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.1156761658845036,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.1215622597122827,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,2.1276003945769846,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1329841730959664,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.1287066308174216,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.128142232976269,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.111067289302442,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.126949199300523,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.121019003977657,0.0,0.0,0.0,245.9942891448737
1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.124170703181674,0.0,0.0,0.0,323.94539761559383
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.1165370657739317,0.0,0.0,0.0,433.2517673033927
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.6352670259702493,0.0,0.0,0.0,588.8768744549988
1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.6465264119165026,0.0,0.0,0.0,675.5843155762739
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.3251047166859
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.1542832129765
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.185079736642
1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.9552696179339
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.3134708348124
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.2040017416745
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.131325545760805,0.0,0.0,0.0,583.514590657554
1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.1295572252996906,0.0,0.0,0.0,409.4868773713841
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.1370321875634715,0.0,0.0,0.0,286.1328199485139
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.12089601119715,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.141547948584973,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.120116454387502,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.1190686058905173,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,2.1077492952519075,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1434601263939235,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.107192512867994,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.121965014860921,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.1214694258088125,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.1339070099717734,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.125598758798029,0.0,0.0,0.0,234.9246926709135
1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.122709268564453,0.0,0.0,0.0,321.7318606730947
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.1076761193677775,0.0,0.0,0.0,434.68434470808944
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.6175370324199907,0.0,0.0,0.0,581.5966075750044
1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.6084935017324347,0.0,0.0,0.0,676.8397390966112
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.6578406276257
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.029599537441
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.5493515033824
1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.4815593450628
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.930267316157
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.4527578705798
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.107488917630338,0.0,0.0,0.0,585.3077892096629
1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.1066913283606175,0.0,0.0,0.0,415.4679766626348
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.098752175620035,0.0,0.0,0.0,274.6585146712598
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.125366472723513,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.131360196438364,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.1038186067662297,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.1276832293090275,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,2.09288184365383,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.082258600472422,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.1000220223296684,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.100876376191725,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.106614477971096,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.087434308979217,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.108667100894315,0.0,0.0,0.0,243.0515138796112
1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0910802689756913,0.0,0.0,0.0,320.22715581011846
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.103645714933786,0.0,0.0,0.0,434.6932567739703
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.6040693105800683,0.0,0.0,0.0,584.0433756785968
1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.5971429990134258,0.0,0.0,0.0,682.3508171009784
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.6142153206073
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.7027542970213
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.6902317821468
1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.9608712221122
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.5330532179897
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.4094093795749
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0872414222229696,0.0,0.0,0.0,587.81119881129
1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.093958085789449,0.0,0.0,0.0,414.3576169573612
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.1097621722190802,0.0,0.0,0.0,285.07306582935547
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.103350187060137,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.1137251290294397,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.09775135185142,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.1045379143338505,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0905579951458972,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0683070883537287,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.083427845954792,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0720105762657783,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.083071460411273,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0871771181817933,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0890759298485344,0.0,0.0,0.0,233.29342540101538
1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0904017286586143,0.0,0.0,0.0,327.65765182943636
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0757026078145473,0.0,0.0,0.0,436.5897194285866
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.606340650307958,0.0,0.0,0.0,580.8751391547161
1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.586863880690133,0.0,0.0,0.0,687.6498337410551
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0635146145844
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.9881650463217
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.4341596417576
1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0843714786298
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0924466680556
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.1910561801183
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.079244460228314,0.0,0.0,0.0,590.9065093332445
1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0828221518224743,0.0,0.0,0.0,423.87295195548546
1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0794387867408264,0.0,0.0,0.0,289.2700737124322
1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0720761025709917,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.083483588447336,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0867182383085985,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0872563345883677,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,2.052829495358801,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.062773840809167,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.040832525797688,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0473442048228043,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.055656284482543,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0615420720200786,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0698649174118833,0.0,0.0,0.0,242.7749761576583
1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0518264022656894,0.0,0.0,0.0,329.15277028379904
1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0589324409471477,0.0,0.0,0.0,433.2818954520348
1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.5696796604229575,0.0,0.0,0.0,591.7259296317513
1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.5592849347187083,0.0,0.0,0.0,685.4147242195734
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.4776791166776
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.9129789732191
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0564498203302
1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.4889919022635
