Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.30138035798947,0.0,0.0,0.0,556.1006968210619
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2050904091152707,0.0,0.0,0.0,601.7993326550574
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.20798646313631658,0.0,0.0,0.0,710.309048916002
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.1873206761659108,0.0,0.0,0.0,824.6799930499723
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.10812894185098888,0.0,0.0,0.0,915.1188752287803
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.19792790193504498,0.0,0.0,0.0,931.4888148994936
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.20866767484200874,0.0,0.0,0.0,941.5202272505742
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.5287376406876407,0.0,0.0,0.0,942.025420863885
1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.487374439937684,0.0,0.0,0.0,811.0156310221589
1.0,15.0,0.0,0.0,0.0,0.0,0.0,2.500922751987619,0.0,0.0,0.0,792.7067380970412
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.4918396193787533,0.0,0.0,0.0,720.5055462903401
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.4925455757527955,0.0,0.0,0.0,574.8764584591212
1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.5106087741139655,0.0,0.0,0.0,564.3285778252733
1.0,19.0,0.0,0.0,0.0,0.0,0.0,2.5264056315083145,0.0,0.0,0.0,547.7975129711905
1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.4946913085149347,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.51343865617166,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.5050187955149186,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.5181800817605517,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.005739815518429,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.497710001386371,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5326902481609366,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.518901932436955,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5248367904069913,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5252772725885457,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.29186423686352836,0.0,0.0,0.0,559.5107357853557
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.21675747016417538,0.0,0.0,0.0,606.3625813809783
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.202495032560258,0.0,0.0,0.0,700.0590597400391
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.18782023748620805,0.0,0.0,0.0,819.1615682537399
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.10360581130704119,0.0,0.0,0.0,921.2272719810943
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.21276666148989665,0.0,0.0,0.0,925.6789286128399
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.2076104599711305,0.0,0.0,0.0,953.2195636208589
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.5083118792849475,0.0,0.0,0.0,937.7337167231251
1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.5191664809189587,0.0,0.0,0.0,809.615593195938
1.0,15.0,0.0,0.0,0.0,0.0,0.0,2.524586289871366,0.0,0.0,0.0,798.813265159808
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.519612242235614,0.0,0.0,0.0,718.1177996049776
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.50943380719724,0.0,0.0,0.0,577.8595188087329
1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.5118407739603856,0.0,0.0,0.0,563.472749383262
1.0,19.0,0.0,0.0,0.0,0.0,0.0,2.5262829129495197,0.0,0.0,0.0,552.3438647895703
1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.5169985489288962,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.5183684494034677,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.4897831886678539,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.5091842327774945,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0131497855656866,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5035368162106433,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5276375550460486,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.504308215132135,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5108578921387494,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5093780538785244,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3149829808238327,0.0,0.0,0.0,560.1788898775939
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.20776186604774552,0.0,0.0,0.0,601.0965701644653
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2171372276157411,0.0,0.0,0.0,700.2252016472861
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.22477629450733153,0.0,0.0,0.0,826.6989973378344
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.11063939266499606,0.0,0.0,0.0,911.6159226868597
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.215608938908423,0.0,0.0,0.0,936.2349924129248
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.22008579436542633,0.0,0.0,0.0,952.6669561672704
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.5085711710635525,0.0,0.0,0.0,945.6342537370365
1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.517760881212078,0.0,0.0,0.0,799.5138152442894
1.0,15.0,0.0,0.0,0.0,0.0,0.0,2.5195937261494925,0.0,0.0,0.0,799.6331742911656
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.5148219069165143,0.0,0.0,0.0,707.9798430726796
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.50361439670066,0.0,0.0,0.0,580.9631012089808
1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.5246068638107968,0.0,0.0,0.0,565.2750345589878
1.0,19.0,0.0,0.0,0.0,0.0,0.0,2.528232074387324,0.0,0.0,0.0,561.5307313219206
1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.517510683470897,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.5072138886004176,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.525770935663385,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.5143970758270797,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0215805064624084,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5012161525502659,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5188071137888732,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.5222004040746535,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5088265836364583,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5203481840080008,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.33188925547870823,0.0,0.0,0.0,556.5065294882984
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.20724803721099333,0.0,0.0,0.0,607.5892909726409
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2179688642849924,0.0,0.0,0.0,707.2171938823794
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.205352488589111,0.0,0.0,0.0,834.6072623858914
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.12520541108946368,0.0,0.0,0.0,907.453292693114
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.2025531023215425,0.0,0.0,0.0,938.4193264263591
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.21978984745268584,0.0,0.0,0.0,951.7668040849326
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.5112958600036634,0.0,0.0,0.0,944.7852054397214
1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.513979615692897,0.0,0.0,0.0,795.8330096504939
1.0,15.0,0.0,0.0,0.0,0.0,0.0,2.5202091359130105,0.0,0.0,0.0,801.5298802386665
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.5188491974647236,0.0,0.0,0.0,720.296364962095
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.518953440085376,0.0,0.0,0.0,573.2222972962927
1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.5294142210073471,0.0,0.0,0.0,562.9936362757493
1.0,19.0,0.0,0.0,0.0,0.0,0.0,2.5290803286793158,0.0,0.0,0.0,549.7714423624667
1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.5210936557333592,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.5101767315790315,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.522207036504288,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.4952229323911226,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0373494580302716,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5103105092572422,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5365421753756263,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.532127006467,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.527663273584457,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5242579859714095,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3230016136217217,0.0,0.0,0.0,569.1903639377678
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.23287872576360039,0.0,0.0,0.0,599.0124820440791
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.23181495815967237,0.0,0.0,0.0,703.4405435679627
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.221757484506299,0.0,0.0,0.0,824.0175676893635
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.11307676533585251,0.0,0.0,0.0,919.3613329539
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.22943216269394576,0.0,0.0,0.0,931.9438186931386
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.23370187788856736,0.0,0.0,0.0,956.6438909419796
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.519617379013736,0.0,0.0,0.0,946.8443472085441
1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.5211696550813065,0.0,0.0,0.0,807.163592877461
1.0,15.0,0.0,0.0,0.0,0.0,0.0,2.5200864492096926,0.0,0.0,0.0,813.5425632118479
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.538819501045827,0.0,0.0,0.0,718.8883051642712
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.5256076122311932,0.0,0.0,0.0,582.1153839988297
1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.5221933397011576,0.0,0.0,0.0,567.0830766129072
1.0,19.0,0.0,0.0,0.0,0.0,0.0,2.5430650224661666,0.0,0.0,0.0,549.0712543310983
1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.52665360928495,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.5368304269523279,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.5127130967364943,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.542625855635312,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.008368757062403,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5305677296327922,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5273421069080702,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.5155823858713733,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5305413839994435,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5304302534172162,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3109649714864928,0.0,0.0,0.0,567.0563541450334
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2223118861028094,0.0,0.0,0.0,601.6615140674993
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.23008651162595878,0.0,0.0,0.0,704.1229927354292
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.22814080076324317,0.0,0.0,0.0,830.8280252955483
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.11777951734200154,0.0,0.0,0.0,921.8828210028655
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.2214060579799728,0.0,0.0,0.0,940.1289872123577
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.2537229075729224,0.0,0.0,0.0,956.9858195457239
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.5279778002492623,0.0,0.0,0.0,940.6724206956666
1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.5340069146084128,0.0,0.0,0.0,810.7927059915047
1.0,15.0,0.0,0.0,0.0,0.0,0.0,2.518359384082596,0.0,0.0,0.0,802.3179129594273
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.5337597143218225,0.0,0.0,0.0,719.2503745239899
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.530739017515575,0.0,0.0,0.0,582.6650637194471
1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.531679676588627,0.0,0.0,0.0,565.4318981755391
1.0,19.0,0.0,0.0,0.0,0.0,0.0,2.5114026926305435,0.0,0.0,0.0,554.8002740305898
1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.5439858033237435,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.52370764069316,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.525004290511751,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.53144766274631,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.034687427931967,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5570387640470622,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5282082972887734,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.5386997323646816,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5152783789331756,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5314195087177265,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.333018971198781,0.0,0.0,0.0,566.3651602091401
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.22237644235811818,0.0,0.0,0.0,608.4994012777444
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.24384077651363736,0.0,0.0,0.0,714.6778352064917
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.2377177308523789,0.0,0.0,0.0,830.9525131199968
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1276793989987905,0.0,0.0,0.0,912.2086450039891
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.24070884494409894,0.0,0.0,0.0,943.8701035530432
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.2352682458092329,0.0,0.0,0.0,950.9518144879148
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.5417560194932314,0.0,0.0,0.0,942.6885572156073
1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.5238958480520624,0.0,0.0,0.0,808.2301365625608
1.0,15.0,0.0,0.0,0.0,0.0,0.0,2.533806876189159,0.0,0.0,0.0,809.3804547681973
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.533279381427479,0.0,0.0,0.0,718.4744523341581
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.5412460417207914,0.0,0.0,0.0,577.9216967462818
1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.5436960568961458,0.0,0.0,0.0,571.4680806298534
1.0,19.0,0.0,0.0,0.0,0.0,0.0,2.528443008140469,0.0,0.0,0.0,560.9188678177246
1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.533091230327589,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.5201344654123095,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.5186518405140046,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.5279613579895293,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0434484281260394,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.54399649271136,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5219919676619198,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.52456513697148,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5228438652257144,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5600065142957044,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.34040320391618883,0.0,0.0,0.0,563.0960491586279
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.23860666679452294,0.0,0.0,0.0,597.0197040460525
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.23982985209203753,0.0,0.0,0.0,715.7116024838094
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.2329637043088369,0.0,0.0,0.0,820.9512184867255
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.14659305933145986,0.0,0.0,0.0,916.6195646874007
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.24255904082846558,0.0,0.0,0.0,940.2102869356748
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.2485848213648515,0.0,0.0,0.0,952.2005853873715
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.534769955099407,0.0,0.0,0.0,942.0609013391331
1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.535339414917911,0.0,0.0,0.0,810.5330000791009
1.0,15.0,0.0,0.0,0.0,0.0,0.0,2.522798315985741,0.0,0.0,0.0,812.6725211137772
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.5409748408183845,0.0,0.0,0.0,718.9602531954199
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.5518582379954724,0.0,0.0,0.0,590.5816514204445
1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.5393285965461287,0.0,0.0,0.0,557.7624989171678
1.0,19.0,0.0,0.0,0.0,0.0,0.0,2.5352215636148574,0.0,0.0,0.0,556.723097937103
1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.5640125926778043,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.5347737379771849,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.52786405661821,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.5380761030190206,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.038468204940354,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5494842832492142,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5385987368097866,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.5433035270812008,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5521762246032593,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5490545188958547,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.34851941746676823,0.0,0.0,0.0,566.1744871015167
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.23791703936128533,0.0,0.0,0.0,602.6692218078044
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.25558583983796096,0.0,0.0,0.0,714.9835634328757
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.23623296992177198,0.0,0.0,0.0,828.3712154265133
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.14722456733300296,0.0,0.0,0.0,921.555298977281
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.2488914957565537,0.0,0.0,0.0,937.2823100833648
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.24569092423028577,0.0,0.0,0.0,957.7461819188057
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.531278958461063,0.0,0.0,0.0,946.6956462464138
1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.54341497958854,0.0,0.0,0.0,817.8927361554869
1.0,15.0,0.0,0.0,0.0,0.0,0.0,2.550118896079648,0.0,0.0,0.0,809.7231879733881
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.5507947170687726,0.0,0.0,0.0,725.9443249279765
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.5469839917474535,0.0,0.0,0.0,580.6138398867537
1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.5458589356760688,0.0,0.0,0.0,567.3162104302558
1.0,19.0,0.0,0.0,0.0,0.0,0.0,2.5480066365317877,0.0,0.0,0.0,552.340453721748
1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.5585340904039728,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.56370363408095,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.5532931075687686,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.5436833491508875,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0587154096234854,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5583480534936927,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.539197408436379,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.5310026162509853,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5456921074692713,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5622520994065061,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.34173890530755985,0.0,0.0,0.0,567.7136699997419
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2564068807172402,0.0,0.0,0.0,611.2983169384802
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.26794531128409743,0.0,0.0,0.0,712.9880621618765
